#group,false,false,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_time,_value,_field,_measurement,code,crypto,description,symbol
,,0,2023-09-18T13:05:00Z,26652.9885,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T13:21:00Z,26589.197,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T13:32:00Z,26568.4004,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T13:47:00Z,26550.9512,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T14:04:00Z,26527.4577,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T14:20:00Z,26516.3935,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T14:33:00Z,26532.3763,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T14:47:00Z,26525.3988,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T15:04:00Z,26578.6772,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T15:20:00Z,26575.5128,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T15:33:00Z,26591.0314,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T15:47:00Z,26593.6612,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T16:04:00Z,26582.5236,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T16:22:00Z,26517.1435,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T16:34:00Z,26497.131,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T16:47:00Z,26552.761,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T17:03:00Z,26561.3284,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T17:20:00Z,26388.1283,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T17:32:00Z,26100.2942,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T17:47:00Z,26071.6435,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T18:04:00Z,26113.1666,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T18:22:00Z,26100.207,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T18:33:00Z,26023.6056,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T18:47:00Z,26017.914,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T19:03:00Z,26008.8513,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T19:17:00Z,26055.273,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T19:32:00Z,26059.3463,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T19:47:00Z,26224.8614,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T20:03:00Z,26088.4341,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T20:19:00Z,26095.4119,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T20:33:00Z,26054.7705,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T21:03:00Z,26055.6142,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T21:18:00Z,26061.798,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T21:32:00Z,26084.5804,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T21:47:00Z,26098.2658,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T22:03:00Z,26118.893,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T22:20:00Z,26110.1282,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T22:32:00Z,26093.8873,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T22:47:00Z,26129.1228,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T23:04:00Z,26152.9721,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T23:19:00Z,26091.8439,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T23:32:00Z,26060.5234,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-18T23:47:00Z,26045.8498,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T00:16:00Z,26052.3103,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T00:47:00Z,26007.5531,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T01:25:00Z,26037.3196,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T01:48:00Z,26023.4205,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T02:10:00Z,26021.0066,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T02:23:00Z,26053.6179,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T02:33:00Z,26047.5902,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T02:47:00Z,26088.6567,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T03:04:00Z,26126.4624,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T03:19:00Z,26101.4693,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T03:32:00Z,26118.6619,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T03:47:00Z,26120.3646,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T04:04:00Z,26115.929,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T04:22:00Z,26135.1752,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T04:33:00Z,26143.8365,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T04:47:00Z,26131.3543,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T05:04:00Z,26157.0277,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T05:20:00Z,26146.3419,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T05:32:00Z,26143.768,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T05:47:00Z,26131.7052,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T06:04:00Z,26093.9629,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T06:22:00Z,26098.6922,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T06:33:00Z,26090.8639,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T06:47:00Z,26121.5654,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T07:04:00Z,26121.8137,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T07:18:00Z,26131.9954,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T07:32:00Z,26155.2865,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T07:47:00Z,26143.1165,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T08:05:00Z,26160.1434,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T08:22:00Z,26194.0118,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T08:33:00Z,26235.4052,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T08:47:00Z,26260.3289,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T09:03:00Z,26366.5162,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T09:19:00Z,26453.1285,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T09:33:00Z,26595.7086,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T09:47:00Z,26592.4729,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T10:04:00Z,26543.9979,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T10:21:00Z,26493.9708,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T10:33:00Z,26413.2264,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T10:47:00Z,26462.5118,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T11:03:00Z,26472.6488,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T11:17:00Z,26414.1195,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T11:32:00Z,26459.1488,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T11:47:00Z,26458.4517,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T12:05:00Z,26522.7212,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T12:24:00Z,26533.5547,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T12:40:00Z,26433.9113,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T12:53:00Z,26450.7506,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T13:05:00Z,26428.8798,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T13:27:00Z,26501.0371,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T13:32:00Z,26453.9954,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T13:47:00Z,26478.0833,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T14:03:00Z,26216.6094,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T14:20:00Z,26457.0172,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T14:32:00Z,26407.4523,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T14:47:00Z,26422.3863,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T15:04:00Z,26547.4839,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T15:20:00Z,26530.009,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T15:32:00Z,26702.1427,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T15:47:00Z,26567.3632,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T16:04:00Z,26691.805,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T16:22:00Z,26619.1452,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T16:35:00Z,26620.1988,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T16:47:00Z,26642.2036,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T17:03:00Z,26484.816,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T17:20:00Z,26474.7846,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T17:32:00Z,26504.3106,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T17:47:00Z,26509.9954,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T18:04:00Z,26448.2313,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T18:22:00Z,26472.8557,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T18:33:00Z,26463.6292,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T18:47:00Z,26420.311,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T19:03:00Z,26435.2925,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T19:17:00Z,26401.9614,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T19:32:00Z,26453.8501,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T19:47:00Z,26483.0641,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T20:03:00Z,26458.3827,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T20:19:00Z,26444.1641,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T20:32:00Z,26458.2222,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T20:47:00Z,26487.4529,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T21:03:00Z,26472.0101,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T21:18:00Z,26424.4996,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T21:33:00Z,26375.2901,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T21:47:00Z,26388.5226,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T22:04:00Z,26458.4241,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T22:20:00Z,26407.5786,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T22:32:00Z,26427.4648,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T22:47:00Z,26483.9908,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T23:04:00Z,26487.2968,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T23:18:00Z,26516.6846,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T23:32:00Z,26511.4956,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-19T23:47:00Z,26503.9732,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T00:16:00Z,26539.2835,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T00:47:00Z,26475.0925,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T01:25:00Z,26580.5856,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T01:47:00Z,26604.0073,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T02:09:00Z,26600.4191,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T02:22:00Z,26550.5071,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T02:32:00Z,26533.3757,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T02:47:00Z,26501.0253,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T03:04:00Z,26486.9655,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T03:19:00Z,26471.8754,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T03:32:00Z,26427.4126,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T03:47:00Z,26426.9889,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T04:04:00Z,26400.033,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T04:21:00Z,26381.2833,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T04:32:00Z,26422.2346,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T04:50:00Z,26435.5902,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T05:03:00Z,26379.7997,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T05:20:00Z,26337.0392,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T05:32:00Z,26395.586,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T05:47:00Z,26361.6102,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T06:05:00Z,26275.011,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T06:22:00Z,26322.4053,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T06:33:00Z,26350.7257,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T06:47:00Z,26325.8029,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T07:04:00Z,26363.3189,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T07:18:00Z,26372.3153,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T07:32:00Z,26384.3014,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T07:47:00Z,26409.7863,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T08:04:00Z,26382.3026,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T08:22:00Z,26421.8357,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T08:33:00Z,26432.3071,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T08:47:00Z,26455.1687,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T09:04:00Z,26463.9422,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T09:19:00Z,26402.1679,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T09:32:00Z,26392.2887,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T09:47:00Z,26292.3859,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T10:03:00Z,26326.549,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T10:21:00Z,26285.7137,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T10:32:00Z,26334.2181,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T10:47:00Z,26348.4429,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T11:03:00Z,26375.2861,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T11:17:00Z,26388.4695,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T11:32:00Z,26402.1456,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T11:47:00Z,26402.1275,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T12:05:00Z,26411.3997,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T12:24:00Z,26400.1972,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T12:40:00Z,26335.195,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T12:53:00Z,26350.6641,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T13:05:00Z,26385.1555,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T13:22:00Z,26359.227,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T13:32:00Z,26333.9822,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T13:47:00Z,26427.5505,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T14:04:00Z,26488.7014,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T14:20:00Z,26383.1644,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T14:33:00Z,26451.294,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T14:47:00Z,26422.9439,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T15:03:00Z,26401.0439,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T15:19:00Z,26448.3162,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T15:32:00Z,26415.5215,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T15:47:00Z,26491.0268,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T16:04:00Z,26486.3098,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T16:22:00Z,26451.2476,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T16:34:00Z,26440.1172,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T16:47:00Z,26466.6503,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T17:03:00Z,26455.7894,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T17:20:00Z,26534.5811,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T17:32:00Z,26551.9454,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T17:47:00Z,26505.6692,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T18:04:00Z,26505.7451,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T18:22:00Z,26513.6749,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T18:33:00Z,26514.8882,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T18:47:00Z,26498.509,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T19:03:00Z,26513.331,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T19:17:00Z,26410.7869,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T19:32:00Z,26219.1204,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T19:47:00Z,26204.4748,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T20:04:00Z,26298.2657,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T20:19:00Z,26290.05,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T20:32:00Z,26277.2245,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T20:47:00Z,26329.7133,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T21:03:00Z,26367.1078,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T21:18:00Z,26475.4946,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T21:32:00Z,26475.8022,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T21:47:00Z,26429.5969,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T22:03:00Z,26395.102,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T22:20:00Z,26359.7251,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T22:32:00Z,26381.4418,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T22:47:00Z,26407.6065,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T23:03:00Z,26386.2468,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T23:18:00Z,26411.6428,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T23:32:00Z,26422.2208,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-20T23:47:00Z,26440.2497,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T00:16:00Z,26398.0676,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T00:47:00Z,26444.5045,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T01:23:00Z,26288.4597,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T01:46:00Z,26304.3846,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T02:08:00Z,26341.1198,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T02:21:00Z,26297.3927,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T02:32:00Z,26285.0974,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T02:47:00Z,26258.9884,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T03:03:00Z,26290.9683,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T03:19:00Z,26265.3927,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T03:32:00Z,26269.8371,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T03:47:00Z,26296.5611,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T04:04:00Z,26310.1668,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T04:21:00Z,26338.9542,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T04:32:00Z,26337.4307,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T04:47:00Z,26393.6265,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T05:04:00Z,26377.0719,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T05:20:00Z,26349.7375,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T05:32:00Z,26353.9523,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T05:47:00Z,26368.8106,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T06:04:00Z,26345.6461,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T06:22:00Z,26306.6897,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T06:33:00Z,26300.9439,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T06:47:00Z,26342.0534,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T07:03:00Z,26351.6466,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T07:18:00Z,26322.8585,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T07:32:00Z,26313.7856,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T07:47:00Z,26285.7729,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T08:04:00Z,26276.3418,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T08:22:00Z,26272.3648,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T08:32:00Z,26250.3494,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T08:47:00Z,26288.616,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T09:04:00Z,26208.1742,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T09:19:00Z,26182.5358,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T09:32:00Z,26107.4586,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T09:47:00Z,26076.0426,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T10:03:00Z,26063.7583,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T10:21:00Z,26065.2985,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T10:32:00Z,26037.3788,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T10:47:00Z,26091.685,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T11:03:00Z,26037.7049,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T11:17:00Z,26084.6873,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T11:32:00Z,26042.2251,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T11:47:00Z,26048.8228,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T12:05:00Z,26066.7579,price,coindesk,EUR,bitcoin,Euro,&euro;
,,0,2023-09-21T12:24:00Z,25990.7169,price,coindesk,EUR,bitcoin,Euro,&euro;
